x,y,movieId
0.057763983,0.0141733335,132340
0.2549577,-0.15624674,132346
0.2018669,-0.20449732,132354
0.42482826,-0.07993933,132356
-0.61215633,2.3315434,132360
-0.7224113,3.9157581,132368
-0.6526011,2.1817787,132370
0.29510513,-0.1532631,132372
0.426606,-0.10853022,132377
0.19722538,0.41515115,132379
-0.2040086,0.33900747,1324
0.086348884,0.4048609,132410
0.17447136,-0.41266558,132412
0.49134442,0.14972022,132418
0.26723796,-0.22758576,132420
-1.8801954,2.6264668,132422
0.27223918,-0.5531224,132424
0.22193213,-0.08171945,132430
-0.84643674,2.0607033,132432
0.24609685,-0.3224084,132438
0.32829872,-0.2711722,132442
-1.8931814,2.8140345,132444
-0.7581902,4.2540116,132446
0.39399496,-0.38699886,132454
0.16570826,-0.3793589,132458
-0.94536984,1.2494426,132464
0.18498838,-0.21793373,132472
0.304643,-0.16532865,132474
0.3295286,-0.3619532,132480
0.19553827,-0.4396637,132482
-0.864607,2.101259,132484
0.36397314,-0.2730822,132486
0.26106688,0.2955459,132488
0.2962015,0.17006929,132494
0.45678678,-0.0037403852,132496
0.32065725,-0.57744145,1325
-1.637882,2.431354,132518
-0.22292805,0.97675604,132520
0.21280298,-0.18563077,132541
0.4694095,-0.20548114,132545
0.34858382,-0.045255028,132547
-2.1005266,3.108405,132549
-0.037951242,0.07144673,132551
-0.22664164,0.26724866,132567
0.28528214,-0.06978242,132569
-0.4881987,0.7816688,132571
0.15255883,0.19532853,132575
0.12281828,-0.0062927026,132577
0.41511223,-0.29536983,132584
-2.19025,3.04905,132586
-1.2092981,1.6663792,132590
0.5887295,-0.22321218,132592
0.3648861,-0.094538875,132594
0.14538454,-0.20950559,132596
-0.31114525,0.9433148,1326
-1.1261055,2.304752,132600
0.30508408,0.052083794,132608
-0.08019479,0.36913785,132610
0.05710428,-0.2915522,132616
0.10825501,-0.29233286,132618
-0.5167279,0.69929,132624
-0.017992778,0.2524355,132628
0.33625036,-0.2314598,132630
0.19913061,-0.09828864,132632
-1.046292,2.3128638,132638
0.3342017,-0.06755999,132644
0.09332909,-0.2280441,132652
-2.2299836,3.1793907,132654
0.26004818,0.15141356,132656
0.16479604,-0.60637265,132660
-1.5864817,2.9778838,132666
-1.6629859,2.913149,132668
-0.043241907,0.7190264,132678
-0.23347563,0.47328505,132688
-1.9058938,3.5035036,132711
0.012744085,0.11404233,132719
17.53432,4.5756536,132723
0.23894677,-0.17698264,132725
0.007311953,0.7783324,132735
-0.41870314,0.33103183,132739
-0.6005139,0.5761694,132741
-2.077358,3.1278594,132745
-0.71489626,1.2146902,132747
-1.4293638,3.6355035,132751
0.38358277,0.13536794,132753
0.2436254,-0.12666573,132760
0.050087262,0.41589847,132788
-0.52071637,0.54533476,132792
-1.1250854,1.630496,132794
-0.10727629,0.03743474,132796
0.25125816,0.0512614,132798
0.075040415,0.0089341,132800
0.1817605,0.22149009,132870
0.045624614,0.572143,132883
-1.1694947,1.7174847,132888
-0.02168347,0.27142614,132902
0.12788735,0.034875154,132906
-0.7229969,4.31157,132908
0.21040682,0.011022326,132912
0.34589764,-0.19643348,132950
-1.8590018,2.8333504,132952
-0.93986374,1.7478299,132954
-1.984514,3.11377,132958
0.36860368,0.041670717,132961
0.07277157,0.14081687,132969
-1.1874863,2.2756052,132981
0.21593396,0.19860046,132989
0.09986197,-0.15033062,132995
0.20535344,-0.09608084,133019
-0.047691125,0.23040132,133029
-0.0028072319,0.29016444,133047
-1.8797843,2.87126,1331
-0.59907764,1.0641196,133115
0.18911168,0.14128353,133117
-0.7667558,0.82015145,133119
-1.768332,2.597953,133121
0.27174687,-0.047032785,133125
0.45484528,-0.0983174,133127
-0.09613712,0.327977,133129
0.31417498,0.03980491,133133
0.21240225,-0.022345012,133135
0.3675679,-0.041479334,133137
0.23281786,0.061660603,133139
-1.3344802,3.5911295,133141
0.3474832,-0.30022892,133143
0.3264895,-0.18728611,133145
0.24110441,-0.26941106,133147
0.28167582,0.063127674,133151
0.10007971,-0.25419983,133153
0.2368179,-0.01852644,133155
0.27653387,-0.23471749,133157
0.014065157,0.10683664,133159
0.28711826,0.4833171,133161
0.13253257,-0.06402557,133163
0.25570402,0.026481593,133165
0.16098936,-0.29866323,133167
0.2760649,0.00891469,133169
-1.1778628,1.0179518,133171
0.3611339,-0.13865788,133173
-1.096922,1.8374386,133175
0.20040096,-0.114801496,133187
-0.84317243,4.131395,133195
0.03476683,0.30688897,133205
-1.0806338,2.1902628,133207
0.104612984,-0.3229206,133219
0.15043586,-0.12779202,133225
0.014056787,-0.11956578,133229
-0.058114603,0.24284798,133231
-0.28007913,0.05264205,133235
0.04400533,-0.41982386,133239
0.2495293,-0.3282508,133243
0.32533312,0.0778148,133259
-0.17115323,0.20716655,133270
0.16541041,0.23789535,133279
-1.1622579,2.4331713,133281
-2.0440204,3.007141,133285
0.20931193,0.010004504,133289
-0.12210069,0.10528166,133291
0.17217806,0.08202027,133293
-0.8239063,1.292601,133303
-0.15268318,0.3095243,133305
-1.0214381,3.8712058,133307
0.16534069,-0.065572456,133311
-0.94500875,2.5689838,133313
-2.1144211,3.1225803,133317
-1.8088346,2.0232234,133319
0.023431813,0.72902244,133321
-1.4530925,3.5248327,133325
0.008166619,0.48945907,133329
0.07979825,-0.08261176,133331
0.22117218,0.013697313,133333
0.15784796,-0.013762409,133335
-0.13001704,-0.253986,133339
-0.011934864,-0.33746925,133343
0.0051234616,0.18214266,133349
0.05694386,0.113309994,133353
-0.25001845,0.28392538,133357
-0.8723634,1.628258,133367
0.18894081,-0.049290035,133377
-0.8079233,1.8822974,133381
-0.08990798,-0.29670975,133389
-0.1648673,0.58311766,133395
-0.9736887,2.3639982,133399
0.048279747,0.38999546,133409
0.03343659,0.015342292,133417
-0.081707604,-0.1986057,133419
0.10748534,-0.099760264,133421
-0.15905882,0.11742554,133423
-0.3254995,0.710371,133439
-0.97444504,1.2458597,133441
-1.4590976,2.4353538,133463
-0.045465976,-0.19163056,133473
-1.548291,1.4469002,133509
0.07930627,0.20873775,133529
-0.323713,0.11035345,133533
0.04014497,-0.18491462,133543
0.056775402,-0.32951075,133545
-0.0396356,0.21859694,133555
-1.6059501,3.83724,133557
0.09663065,0.075050585,133561
-0.045993872,0.0954067,133577
-0.19554818,0.33333358,133583
-0.53621334,0.9558634,133591
-2.2973738,3.0870657,133593
0.045174506,-0.08392441,1336
-0.35105747,0.37242824,133628
-0.14299066,-0.17661983,133645
-0.012267934,-0.17631759,133653
-1.9139379,3.5131214,133667
-0.82452154,1.3200256,133673
-0.0036097846,-0.040666647,133675
-0.5553959,1.1062424,133679
0.055639338,-0.34114242,133689
-0.9570079,2.2860365,133691
-0.34058556,0.71263623,133701
-0.005248826,-0.17126687,133706
-0.117612176,-0.018629106,133710
-0.36345434,0.66181225,133718
-0.32840943,-0.2825717,133722
-0.09700621,-0.12749325,133724
0.14387035,0.07940747,133727
-0.18771094,-0.43289986,133729
-0.8044321,0.98816156,133731
-0.5760701,0.97174317,133735
-1.2316614,1.4420274,133741
-0.14705132,-0.33197868,133745
0.057668008,0.602387,133747
-0.43390056,0.8758667,133759
-0.38163748,-0.40587157,133763
-0.9105968,4.204666,133771
-1.9206212,2.6419103,133782
-0.9447598,1.2078868,133792
0.052678764,0.15638742,133796
-0.121771984,-0.17189008,133798
-1.310043,3.4701025,133802
-0.016438175,0.076395474,133808
-0.49651757,-0.10988479,133810
-0.2704291,-0.33796507,133814
-0.3432357,-0.1416155,133818
-0.31490436,0.16013877,133820
-0.16511297,-0.54765534,133822
-0.24375696,-0.03330665,133824
-1.8066897,3.500687,133828
0.014177647,-0.35988143,133835
-0.2845935,0.27674687,133837
-0.21961215,-0.0722735,133851
-0.37546757,0.8320619,133861
-0.04635247,-0.3348007,133865
-0.17867613,-0.19469139,133867
-0.111091286,-0.30480954,133869
-0.052862003,0.61915976,133871
-1.6980127,3.7079697,133877
-0.22755788,0.6729236,133883
-0.4902138,0.92486644,133887
-0.87868947,4.0916085,133891
-1.4165214,1.2282943,133895
0.028628865,0.36826622,133900
-0.08134012,-0.09280683,133915
-1.2127252,2.7658963,133923
-1.7518582,2.8040156,133935
-0.10372347,0.24605182,133945
-0.089054205,-0.43094534,133949
-1.6867318,2.8551672,133964
-1.1791085,1.6338133,133980
-0.21286972,-0.29585963,133988
-0.20360409,-0.21016102,134
-0.15380415,-0.17180067,134004
-1.5093881,3.7194607,134021
-0.9527018,3.9779959,134023
0.00019311391,-0.4278579,134029
-1.1565268,1.2455952,134033
-0.04514336,-0.24948831,134069
-1.4712625,3.6658032,1341
0.045908414,-0.31097373,134111
-1.2759647,3.1274757,134115
-0.893783,1.1120337,134117
-0.22501437,-0.26016748,134122
-0.49929947,0.6931516,134126
-0.34267774,0.794424,134128
-0.33833635,-0.22964711,134130
-0.15999582,-0.49940965,134152
-0.2253007,0.024123086,134156
-0.2130543,0.13260607,134158
-0.17510945,-0.19200984,134162
-0.24178216,0.25367486,134170
-0.056244023,-0.1875752,134172
-0.21921366,0.59630096,134174
-0.15057772,0.32929006,134180
-1.1059638,2.1972861,134202
-0.18156727,-0.25903797,134212
-0.6899874,0.22325759,134214
-0.23724212,-0.5491926,134224
-1.7120749,2.7010307,134230
-0.23805743,0.23641932,134234
-0.43647298,0.20531209,134238
-0.34942088,0.0006577427,134244
-0.18439165,-0.38297132,134246
-0.62052715,1.2427176,134248
-0.261498,-0.08745475,134250
-0.2441293,0.69834983,134298
0.014055793,-0.014480865,134302
-0.39325368,-0.12572871,134330
-0.04079189,0.8606784,134334
-0.3577512,-0.23979491,134336
-0.023502495,-0.47948244,134338
-0.40000817,-0.4470813,134340
-1.0224495,1.9904021,134344
-0.4732208,-0.3896074,134346
0.02881149,-0.40140525,134348
-1.8237808,3.024249,134350
0.11628428,-0.26672506,134352
-0.35435537,0.04750865,134356
-0.47156107,-0.44909397,134358
-0.7318097,-0.22700281,134360
-0.4361748,-0.36477518,134362
-0.15692985,-0.4399663,134368
-0.33766124,-0.38491216,134374
-0.31739283,-0.27432317,134376
-0.3383615,0.03640119,134381
-0.2708625,-0.21611288,134383
-0.68042874,0.6233053,134385
-0.20525947,0.59652185,134393
-0.63098073,0.59746516,134395
-0.55334985,0.23269531,134398
-1.330873,2.0244846,1344
-0.30161282,-0.37416264,134423
-0.4814964,-0.40294313,134429
-0.90078086,0.7707576,134437
-1.6876723,2.6062267,134507
-0.85323304,1.3233769,134521
-0.3812952,-0.2701895,134528
-0.17266552,-0.4470089,134530
-0.2530396,0.30593732,134532
-0.26006112,-0.52282715,134540
-0.19553742,0.22743227,134557
-0.22537039,-0.48678935,134563
-0.70350635,3.7556665,134567
0.30164737,0.520699,134573
-0.43805695,0.23352352,134583
-0.31378418,-0.2805573,134587
-1.9674672,2.3269975,134589
-0.5836314,-0.34553126,134597
0.074909694,0.6929769,134601
-0.6004044,0.3396146,134625
-0.22165088,-0.3618709,134629
0.053748474,0.4981396,134643
-0.3626603,-0.3123562,134645
-0.41759363,-0.56262785,134651
-0.4332695,-0.2743549,134653
-0.6082052,-0.20737429,134657
-0.2193248,-0.288813,134678
-0.37428078,-0.31059203,134680
-1.2321616,2.5791419,134704
-0.34866482,-0.3749726,134706
-0.30694187,-0.255832,134710
-0.943091,3.8958602,134712
-0.59479594,-0.22843641,134732
-0.38537297,-0.37962645,134740
-0.4214214,-0.42741764,134749
-0.26882175,-0.29190165,134751
-1.3828282,3.6834407,134757
-0.21114203,-0.07349055,134759
0.15342945,-0.13548966,134777
-0.37030524,-0.38805363,134779
-0.6421725,-0.27397907,134781
-0.15871367,0.73731047,134785
-0.36182508,-0.4990539,134789
-1.6500951,2.3366776,134791
-0.3365772,0.54647785,134798
-0.30405387,-0.25952882,134800
-1.8985889,2.612086,134802
-0.359379,-0.303704,134808
-0.8741618,1.0718846,134810
-0.5632911,-0.38269472,134812
-0.39558125,-0.3490805,134819
-0.12736446,-0.17088959,134821
-0.39583164,-0.36263403,134823
-0.20105089,0.64392364,134829
-0.55371475,-0.36362478,134831
-1.0086138,0.907984,134833
-1.5772431,3.7874792,134845
-0.25070876,-0.42675465,134849
-1.5235922,2.977606,134851
-0.57484,-0.28096262,134853
-0.61308306,-0.43660945,134855
-0.8545184,2.2083783,134859
-0.43514407,-0.1274527,134861
-0.6011368,-0.43045586,134865
-0.47474357,-0.5865597,134867
-0.696757,-0.14107695,134879
-0.75116587,-0.13467997,134881
-0.7418374,1.1579303,134915
-1.3761164,3.1280003,134917
-0.3638405,0.17290512,134919
-1.455019,3.6896627,134921
-0.72728705,-0.046778306,134935
-0.003369485,-0.0028033655,134939
-0.4478312,-0.2810786,134941
-0.40824687,-0.3914829,134947
-0.4691106,-0.38002113,134951
-0.19760826,-0.26858878,134953
-0.4853546,-0.20749848,134955
-0.42945454,-0.014408331,134957
-1.931294,2.5214584,134959
-1.3833944,2.9201915,135
-0.25257415,0.76858747,135003
-0.61625004,-0.16407119,135033
-1.1982423,1.54494,135041
-0.4946046,-0.30564395,135049
-0.5433851,-0.2935779,135061
-1.1433654,1.0583941,135071
-0.81384933,-0.22980282,135113
-0.43107712,-0.12808922,135117
-0.56931865,-0.32465923,135123
-0.10729411,0.5019662,135127
-0.50650626,-0.33032003,135129
-0.52509576,0.52153474,135131
-0.41345665,-0.42908087,135133
-0.37096772,0.34072086,135135
-0.34443578,0.04695622,135137
-1.5367993,2.7227793,135153
-0.4640843,1.0458318,135155
-0.45479175,-0.116093546,135157
-0.20609613,0.25748515,135166
-0.31828016,1.0164624,135170
-0.6135381,0.8812711,135180
-0.44681746,-0.13834669,135184
-1.376565,2.3540642,135186
-0.29679608,-0.1618478,135188
-1.2057421,1.8726499,135190
-0.14552659,0.443658,135192
-0.29124388,-0.18875505,135194
-0.41376212,-0.27091873,135198
-0.4193151,0.702777,135200
-0.41692019,-0.11971096,135204
-0.16780151,0.023512784,135212
-1.394095,2.4124641,135214
-0.48237267,-0.20448495,135220
-0.27803278,0.65077513,135222
-1.4031051,2.8180277,135226
-0.85734266,3.6276903,135228
-0.4242357,0.110974036,135230
-0.44083908,-0.16240953,135234
-1.5064256,2.7809744,135238
-0.6145074,0.69009745,135246
-0.56218654,-0.33973265,135248
-0.63001955,-0.32602388,135252
-0.46969187,-0.33325636,135256
-0.45621702,0.08038172,135264
-0.36532953,0.44008896,135266
-0.3366473,0.5338071,135268
-0.9210068,-0.09230049,135272
-1.8722656,3.1765141,135274
-0.22244273,0.5499953,135278
-0.24571596,-0.0992565,135286
-0.8967978,1.7118142,135288
-0.73239946,-0.08569528,135292
-0.9437116,2.1469395,135296
-0.363147,-0.05234544,135362
-0.54162234,0.42145407,135378
-2.1224966,1.6994141,135380
-0.5582546,-0.098593965,1354
-0.5402099,0.011399511,135406
-0.70952564,-0.06292234,135410
-0.9610455,1.6846486,135412
-0.5019367,-0.25477374,135420
-0.36342606,-0.10011827,135432
-1.9884557,2.2845922,135434
-0.41333064,0.5196461,135436
-1.6126148,1.9999697,135452
-0.64536744,0.71027446,135454
-0.83868456,-0.12583669,135460
-0.61462206,0.7168615,135462
-1.2512374,1.7706563,135464
-0.39911917,-0.36510694,135466
-0.33422622,-0.021853987,135472
-2.1846638,5.330767,135478
-0.22770153,0.5824566,135480
-0.54889196,-0.48787907,135486
-0.71392465,0.15343414,135488
-0.45379642,0.3832202,135500
-0.9847355,1.101202,135504
-0.8493152,4.076643,135506
-0.18718961,0.2578058,135512
-1.4654465,1.3915242,135514
-0.85942984,0.059304755,135516
-0.4292686,0.4628666,135518
-0.48834118,0.13361178,135528
-0.8722843,3.6532257,135530
-0.5652509,0.089048676,135532
-0.36499265,0.16491498,135534
0.25394696,0.7097974,135536
-0.4659015,0.39301947,135545
-0.5530524,-0.29137585,135547
-0.9750183,1.2002268,135555
-0.49718565,0.0033686785,135567
-0.27322528,0.20185445,135573
-0.27113554,-0.15875158,135581
-0.5402109,0.14415595,135583
-0.851253,0.05340851,135585
-0.42449376,0.034901455,135587
-0.7243946,-0.40915507,135589
-0.74369854,0.9460636,135593
-1.0811691,1.1619849,135601
-0.90833825,0.5940379,135603
-0.83075494,0.01744403,135605
-0.69084966,0.33951795,135609
-0.7592741,0.22926615,135613
-0.7759428,-0.053837147,135615
-0.5361379,-0.11867733,135617
-0.8438744,0.6210126,135621
-0.5241817,0.0018094027,135625
-0.52168167,-0.17142586,135627
-1.6435629,2.670712,135631
-0.8516439,1.4585795,135633
-0.5673429,0.9172924,135635
-0.4090932,0.39060616,135639
-0.10748402,-0.0084620975,135645
-0.9829412,1.062669,135647
-0.7026239,-0.28640983,135649
-1.9623691,2.4469028,135651
-0.80931693,3.4882755,135657
-0.5803489,0.13642825,135659
-1.0886165,2.6760483,135693
-1.2528782,1.3466765,135697
-0.41464993,-0.055271797,135699
-0.7319754,-0.12508637,135701
-0.5596838,0.71927416,135706
-0.37584433,0.042027425,135717
-1.8894305,2.6353476,135731
-0.84715945,0.75545716,135733
-1.0419906,1.0111992,135743
-0.24580395,0.26890513,135751
-0.61481243,-0.15241739,135761
-0.37720573,0.21206382,135763
-0.7667053,1.9158705,135767
-0.6206652,-0.16322097,135769
-0.43554437,0.37249056,135771
-0.39666995,0.63487655,135773
-0.5069787,0.41146472,135775
-0.60561717,0.52118516,135783
-1.3825393,1.0717648,135787
-0.52405214,-0.30459505,135791
-0.528153,0.13410299,135795
-1.3944868,1.2122799,135797
-0.46425933,0.07125502,135799
-0.5626432,0.01971658,135817
-0.71863586,-0.27591553,135823
-0.72000355,0.48348734,135831
-1.1132541,1.7108173,135844
-0.73746914,4.199724,135846
-0.8136268,0.8114,135852
-1.365125,1.3026285,135859
-0.54107594,0.4294331,135861
-0.5779666,-0.022235055,135863
-0.60964924,0.068041675,135865
-0.94306976,0.9880085,135867
-0.58519965,0.33506322,135871
-0.8735376,1.0321666,135885
-1.0213401,3.782919,135887
-0.78456515,0.04485517,1359
-0.5095164,0.17406623,135919
-0.96350104,1.96163,135921
-0.41419652,0.50691944,135927
-1.2048675,2.7729301,135933
-0.40845826,0.69766843,135935
-0.46886888,0.08338274,135941
-0.7582377,0.65441334,135943
-1.5698575,1.8264217,135945
-0.55059856,-0.10654393,135947
-0.6733426,-0.13711372,135953
-0.59604394,0.68520516,135955
-1.5419706,2.3865108,135963
-0.8612621,0.8634164,135965
-1.1147255,1.4599702,135969
-0.22951657,0.43344873,135974
-0.6761168,-0.16330472,135979
-0.5087694,-0.1575968,135981
-0.41025522,0.6797663,135987
-0.5519393,-0.069359094,135993
-0.63313335,0.04908046,135995
-0.56359786,0.72804564,136
-0.49876758,0.58270866,136002
-1.3424015,1.5676564,136006
-0.1277412,0.5908289,136012
-0.6828159,0.73238844,136014
-0.4659767,0.24905008,136016
-0.697415,3.4446552,136018
-0.6676549,0.5740544,136020
-0.86955273,0.501485,136022
-0.8180999,0.030317986,136024
-1.4475851,2.650959,136030
-1.953327,2.527287,136032
-1.9315583,2.6668916,136088
-0.6162366,-0.19654866,136090
-1.1964403,2.248307,1361
-0.6625427,1.5100695,136188
-0.7086063,0.60035115,136190
-1.1288165,2.751787,136192
-0.8444316,0.3915873,136198
-0.47031647,0.24786974,136200
-0.41768378,0.35292637,136202
-0.5459316,0.5471799,136212
-0.38804623,0.4981055,136217
-0.6737597,0.02426502,136219
-0.70883715,0.004383333,136221
-0.6802795,-0.11202582,136225
-1.1777152,1.7695178,136227
-0.72128403,0.88169205,136229
-0.40904984,0.40126216,136231
-1.1094729,1.1776394,136233
-0.78796196,-0.012307379,136235
-0.21249506,0.548654,136239
-0.71830803,-0.16214731,136247
-0.35703778,-0.07991031,136253
-2.115901,2.9908774,136255
-0.6396459,0.18143445,136257
-1.8666725,2.5297947,136259
-1.3001294,1.862179,136297
-0.97405976,0.46129683,136303
-0.18241566,0.7010869,136305
-0.3550911,0.50574905,136307
-1.3103411,3.5372143,136319
-2.1433034,5.257581,136331
-2.2113237,5.4478097,136345
-1.3993803,1.1842747,136349
-0.7072611,0.67848355,136355
-0.6560663,0.42722037,136359
-0.47000182,0.15081318,136365
-0.6284015,0.23516569,136367
-0.6260383,0.15870689,136369
-0.7178888,0.21755588,136371
-0.71796185,0.6063868,136373
-0.43742272,0.9115822,136413
-1.8825701,2.647868,136419
-0.6507776,0.17490296,136421
-0.78497314,4.2427177,136429
-0.6249477,0.14554769,136431
-1.0095203,1.2194451,136433
-1.8222581,1.8982446,136439
-1.1680145,2.819327,136443
-0.6673277,0.7202252,136445
-0.80920804,1.0852581,136447
-0.29479602,0.4733278,136457
-0.80481386,0.29193103,136459
-0.69969434,1.0981795,136461
-0.86210394,3.5964727,136463
-0.46423438,0.34854528,136465
-0.43693757,0.051637154,136467
-0.8150718,0.22281678,136471
-0.8540434,1.0311623,136475
-1.0233223,1.3065883,136477
-0.9937214,0.90056556,136483
-0.88609594,0.38638708,136485
-0.9140163,0.7193184,136491
-1.8029538,2.237927,136493
-0.50735146,0.39185077,1365
-0.59127194,0.09919666,136505
-0.36319143,0.32199654,136507
-0.5279905,0.53104156,136515
-0.6360371,1.1440076,136521
-0.6726409,0.057055697,136526
-0.57560307,0.18373609,136528
-0.5860679,0.6577926,136534
-0.52161616,0.47991142,136536
-0.7099557,0.04941282,136542
-0.35120076,0.2554611,136546
-0.5572898,0.22838311,136548
-0.6781192,0.7495297,136550
-0.7678588,-0.0024160238,136552
-0.22347352,0.45528957,136554
-1.5938035,1.433203,136556
-1.1210178,1.7968979,136560
-0.83615196,4.2528663,136562
-0.93391544,1.118193,136564
-0.49391985,0.2871074,136580
-0.8845284,0.6429334,136588
-0.7365593,0.31614596,136594
-0.31459364,0.56740224,136596
-0.5305575,0.24470598,136598
-1.3767343,2.9652739,136602
-0.50728184,0.3962859,136604
-0.84050757,0.23718959,136608
-0.9090172,0.29435676,136626
-0.4910061,0.38178766,136630
-0.763839,0.23368034,136632
-0.4720498,0.29060072,136634
-0.9865163,0.3830682,136636
-0.8599487,0.25317505,136638
-0.66928434,-0.061476212,136640
-0.8837498,0.4124408,136642
-0.8533712,0.46487677,136646
-1.0779637,1.3736908,136650
-0.87024146,0.2665746,136656
-0.8469594,4.2005897,136658
-0.8415843,0.1276368,136660
-0.7841542,0.3902054,136666
-1.0181408,1.1269231,136672
-1.1361513,0.7531698,136674
-1.0296085,0.95146394,136676
-0.9682111,0.65041137,136678
-0.71968925,0.42049432,136680
-0.6367775,0.30560422,136682
-0.81582654,0.28951403,136684
-0.4783132,0.37930888,136686
-0.48027074,0.37066823,136692
-0.98102695,0.7140522,136694
-1.1973025,1.9046329,136696
-0.8691155,0.5670918,136698
-0.678865,0.5014207,136704
-0.8033473,0.28306574,136706
-0.71944064,0.92543006,136710
-0.69663596,0.3733757,136712
-0.76021785,0.11454657,136718
-1.6868558,1.3464167,136722
-0.9425602,0.5084659,136724
-0.9729068,0.8881149,136730
-0.8284104,0.9150905,136736
-1.7502797,2.5410924,136748
-1.113016,0.79312193,136750
-1.0710015,1.0704155,136754
-0.6584105,0.55588806,136758
-0.9438524,0.42961678,136764
-1.0983721,1.3011992,136766
-0.82741004,3.5570636,136768
-1.1479527,1.1622541,136774
-1.0453812,0.9336915,136776
-1.0401592,0.5467768,136778
-0.7638822,0.5435472,136786
-0.9767101,0.49523103,136788
-1.3440754,1.9609481,136792
-1.2801957,1.2204497,136794
-0.5815683,0.5756847,136796
-0.69826305,0.48535955,136798
-0.9496135,1.2305341,136800
-0.8331816,0.48781514,136804
-1.2898608,2.879986,136806
-1.1242024,0.92199093,136812
-1.2173283,1.3377014,136814
-1.2943939,0.9929701,136818
-0.7039357,0.49195504,136820
-0.7238901,0.2252484,136822
-0.7480506,3.6079237,136824
-0.25479686,0.62818813,136826
-0.37538204,0.40651354,136828
-0.95681524,0.5501624,136836
-1.5439532,1.9459597,136846
-1.2997465,1.5274382,136848
-0.65122867,0.051497635,136850
-1.3156977,3.919405,136857
-1.3064216,0.7181356,136864
-1.0320228,0.53765285,136868
-0.90632516,0.4906807,136872
-0.70061594,0.27456036,136876
-1.803457,0.84241146,136878
-0.57217807,0.77223194,136888
-0.71864337,0.43437696,136892
-1.0143145,0.11640023,136894
-0.9958485,0.6483302,136898
-1.1121633,0.338064,136900
-0.9342094,0.4800402,136916
-1.1294621,0.6939621,136918
-1.1409447,1.4821388,136920
-1.313688,0.6539676,136924
-1.000153,0.6907711,136926
-0.93365735,0.45577228,136928
-0.9928172,0.44377884,136932
-0.7985569,0.81266576,136934
-1.2873418,1.111783,136936
-1.2064425,0.7206571,136938
-1.2250493,0.40451923,136940
-1.3128597,1.2725948,136946
-0.38204548,-0.041378323,136948
-0.7022283,0.65501845,136950
-1.0786399,0.29884827,136952
-0.81114817,0.90058565,136954
-2.171606,3.1872778,136958
-0.933363,1.3986875,136960
-1.1333832,0.6135319,136974
-1.0502278,0.30431303,136976
-0.92407066,0.2049194,136978
-0.9524925,0.17724556,136986
-0.99654186,0.4774878,136988
-1.2638999,0.7433639,136990
-1.4324487,1.3408366,136992
-1.0175866,0.5904481,136996
-0.5040104,0.80001676,137
-1.0953369,1.4189333,1370
-1.7635708,0.5384216,137000
-1.069894,0.8310846,137006
-0.2932651,0.82616764,137008
-0.84606916,0.48351574,137010
-1.0041058,0.37780666,137012
-0.8255702,0.454666,137014
-1.3862895,0.81408614,137016
-1.1930196,1.0825195,137024
-0.3551045,0.45079088,137026
-1.3026178,0.35018042,137028
-1.5313343,0.8681523,137030
-1.0441331,0.84082776,137032
-1.0381191,0.46693116,137034
-1.4385769,0.7085715,137036
-0.7826987,0.6566859,137044
-1.1745158,0.50667024,137046
-2.1630585,3.1844277,137060
-1.620897,1.0741515,137066
-1.8048793,3.6917934,137070
-1.0137367,0.62552077,137072
-1.6139219,3.7718916,137074
-0.95526993,0.40707624,137088
-0.75704956,1.9002398,137098
-1.0261003,1.9378586,1371
-0.8912391,0.22276777,137108
-1.2954999,0.69342947,137112
-1.2057052,0.80660856,137126
-1.3065388,0.5607905,137138
-1.2693965,2.2574215,137146
-0.9043629,0.27402282,137148
-1.2700038,1.3764598,137152
-1.2177533,0.4589762,137166
-1.5103408,1.2370714,137172
-1.4022847,2.5684836,137182
-1.2515345,0.45755458,137184
-0.6837481,1.1806507,137186
-0.07040133,0.47008714,137196
-1.1070266,0.49658147,137202
-0.94041336,2.0640411,137206
-0.9783568,0.5113168,137226
-0.4650015,0.6574049,137236
-1.3494312,0.51068705,137242
-1.7053632,0.59560627,137254
-1.080861,0.16385864,137268
-1.6692452,2.8594153,137276
-1.333741,1.8874953,137280
-0.6365884,0.5059888,137282
-1.351421,0.49008083,137286
-1.2390182,0.5991252,137294
-1.4933622,0.53587735,137296
-1.2604085,0.7426421,137301
-1.1802067,1.209835,137315
-1.2032388,0.4280594,137319
-1.4739462,0.41164818,137335
-0.8669184,2.5456245,137337
-1.2730365,0.19191295,137339
-1.1369697,0.25936124,137343
-1.2406507,0.5179274,137351
-1.3241377,0.37166888,137353
-1.2057827,0.43012908,137367
-0.960517,0.3791508,137381
-1.2143643,0.6007131,137383
-1.7013775,1.2852999,137385
-2.1156669,5.348373,137391
-1.6252383,1.1653262,137393
-1.441007,0.18522759,137397
-1.5415847,0.48201147,137403
-1.8182788,0.34397846,137405
-1.4438013,0.598305,137409
-1.0946294,1.251121,137421
-1.381887,1.0881742,137425
-0.7041477,4.2331624,137427
-1.1949023,0.3828444,137431
-1.7601559,0.36093515,137437
-1.6408857,0.58048826,137441
-1.4294039,1.3717619,137445
-1.5068978,0.18038061,137455
-1.4235555,0.19784474,137457
-2.0407639,0.031972714,137469
-1.7108535,0.39003897,137471
-1.2457204,0.50351244,137473
-1.5823117,0.23663121,137475
-1.8548764,1.6231532,1375
-1.5879087,0.26229826,137535
-1.7013946,1.7879462,137563
-1.5003924,0.28428856,137565
